transaction_id,user_id,amount,currency_from,currency_to,rate,created_at,fee_amount
4403,1434,7745.79,GBP,USD,1.263247,2025-05-21 21:59:21,33.46
4404,775,16897.13,CAD,NOK,7.939083,2025-05-21 23:58:58,73.72
4405,1999,39885.81,PLN,SEK,2.622707,2025-05-22 10:50:59,220.18
4406,1494,20870.39,CAD,JPY,110.464012,2025-05-22 11:53:35,90.68
4407,1128,2039860.32,JPY,USD,0.006682,2025-05-22 14:12:14,9893.31
4408,980,60602.6,PLN,EUR,0.229778,2025-05-22 14:27:51,342.19
4409,1257,94801.02,SEK,EUR,0.087611,2025-05-22 16:40:27,542.56
4410,1103,13359.47,SEK,CHF,0.083237,2025-05-22 22:38:22,64.3
4411,203,14095.79,CHF,GBP,0.898729,2025-05-22 23:00:24,68.61
4412,182,2453339.24,JPY,CAD,0.008971,2025-05-23 01:40:33,13675.23
4413,1083,3678.97,GBP,USD,1.273643,2025-05-23 02:48:16,20.52
4414,1821,6673.85,EUR,AUD,1.641624,2025-05-23 03:25:20,37.36
4415,277,6097.82,GBP,CHF,1.115729,2025-05-23 05:03:34,34.22
4416,952,12755.1,CHF,PLN,4.540732,2025-05-23 09:33:34,68.54
4417,353,4531.91,EUR,CAD,1.47519,2025-05-23 09:36:45,21.6
4418,828,164580.66,SEK,EUR,0.087831,2025-05-23 10:42:57,929.2
4419,343,2109.37,EUR,SEK,11.385502,2025-05-23 13:21:50,9.01
4420,727,2182.53,USD,EUR,0.91944,2025-05-23 14:43:06,11.88
4421,676,9161.04,GBP,NOK,13.63289,2025-05-23 21:55:19,46.56
4422,527,6113.07,EUR,USD,1.087619,2025-05-23 21:58:51,31.28
4423,1691,1589.87,GBP,PLN,5.066227,2025-05-23 23:43:42,8.15
4424,1616,12004.68,PLN,GBP,0.195733,2025-05-24 10:19:20,53.01
4425,904,14328.47,USD,PLN,4.002,2025-05-24 13:49:25,61.22
4426,93,1738.81,USD,CHF,0.872695,2025-05-24 14:31:13,8.17
4427,388,6643.21,CHF,GBP,0.897593,2025-05-24 14:43:09,35.51
4428,70,5326.41,USD,EUR,0.918403,2025-05-24 15:51:58,22.93
4429,89,174033.32,SEK,USD,0.095646,2025-05-24 15:59:39,788.01
4430,183,15980.74,CAD,PLN,2.953631,2025-05-24 19:19:38,70.64
4431,1986,110343.67,SEK,CAD,0.129595,2025-05-24 19:53:41,608.17
4432,1067,101575.37,NOK,GBP,0.073319,2025-05-24 20:31:08,521.56
4433,302,13740.09,CAD,NOK,7.885077,2025-05-24 22:11:09,76.22
4434,1381,6673.51,SEK,EUR,0.087842,2025-05-24 23:36:48,33.62
4435,535,127254.95,NOK,PLN,0.372975,2025-05-25 00:38:04,601.76
4436,1605,6013.92,CAD,GBP,0.579322,2025-05-25 03:20:34,29.85
4437,812,7271.51,USD,GBP,0.787687,2025-05-25 03:35:05,34.62
4438,531,136782.51,SEK,GBP,0.075406,2025-05-25 04:10:06,705.57
4439,66,12283.8,CHF,GBP,0.894425,2025-05-25 07:38:50,62.02
4440,244,9083.51,CHF,EUR,1.046261,2025-05-25 11:16:50,45.84
4441,241,12787.07,GBP,CAD,1.726155,2025-05-25 12:01:54,71.72
4442,475,11487.0,USD,CAD,1.359669,2025-05-25 14:13:35,65.54
4443,275,29723.89,PLN,NOK,2.681147,2025-05-25 15:02:32,141.36
4444,743,11827.66,EUR,NOK,11.66208,2025-05-25 15:54:40,56.86
4445,617,11464.45,CAD,PLN,2.947621,2025-05-25 17:13:20,52.07
4446,1095,22217.52,NOK,GBP,0.073304,2025-05-25 19:36:30,116.7
4447,475,13293.78,EUR,SEK,11.336969,2025-05-25 22:22:22,59.49
4448,270,6112.08,GBP,AUD,1.918368,2025-05-26 05:35:07,32.76
4449,821,571259.32,JPY,GBP,0.005212,2025-05-26 07:27:22,2883.04
4450,259,2428307.84,JPY,NOK,0.071424,2025-05-26 09:25:08,13005.57
4451,1182,1229.38,GBP,USD,1.270892,2025-05-26 12:26:36,5.72
4452,1455,11429.41,GBP,CHF,1.11357,2025-05-26 15:30:58,62.12
4453,1347,4212.29,USD,EUR,0.922857,2025-05-26 17:55:48,19.39
4454,864,105958.83,SEK,EUR,0.087687,2025-05-26 20:56:26,539.27
4455,1551,5747.83,PLN,EUR,0.23114,2025-05-27 03:01:39,25.33
4456,89,480828.22,JPY,CAD,0.008935,2025-05-27 03:29:50,2114.45
4457,1309,936.76,GBP,USD,1.271508,2025-05-27 06:31:46,5.33
4458,1997,64494.19,NOK,USD,0.093086,2025-05-27 07:50:38,285.63
4459,843,44176.29,SEK,PLN,0.379246,2025-05-27 09:03:37,225.57
4460,1061,5900.3,GBP,JPY,191.769105,2025-05-27 10:11:48,26.13
4461,188,2313836.0,JPY,EUR,0.006098,2025-05-27 16:31:40,10995.57
4462,716,133239.35,NOK,PLN,0.370386,2025-05-27 18:27:14,721.04
4463,1280,145769.77,SEK,EUR,0.087659,2025-05-27 19:52:09,665.34
4464,1769,14410.66,CHF,SEK,11.967123,2025-05-27 22:03:40,76.67
4465,747,8514.58,PLN,SEK,2.636809,2025-05-27 22:58:56,48.4
4466,849,58996.7,SEK,AUD,0.143994,2025-05-28 02:09:10,291.06
4467,1478,3520.19,CHF,AUD,1.716189,2025-05-28 02:50:16,15.49
4468,1248,18272.27,SEK,CHF,0.083904,2025-05-28 04:38:13,92.44
4469,1441,72678.69,SEK,NOK,1.020252,2025-05-28 04:39:32,388.38
4470,154,10046.62,NOK,SEK,0.98015,2025-05-28 05:30:38,51.94
4471,600,65522.42,PLN,USD,0.248223,2025-05-28 10:59:19,363.46
4472,195,8847.73,EUR,NOK,11.632641,2025-05-28 11:42:15,41.85
4473,637,75745.33,NOK,EUR,0.085965,2025-05-28 11:43:11,418.84
4474,122,7239.55,CAD,SEK,7.780334,2025-05-28 15:15:22,39.7
4475,1103,156291.51,SEK,EUR,0.087706,2025-05-28 17:28:31,664.38
4476,442,15673.66,CAD,GBP,0.581407,2025-05-28 18:46:55,89.04
4477,715,3530.66,AUD,EUR,0.609093,2025-05-28 18:52:40,15.94
4478,963,12408.64,EUR,USD,1.082077,2025-05-28 19:13:24,68.47
4479,1669,2594.81,CHF,CAD,1.531868,2025-05-28 19:35:42,14.52
4480,377,5473.86,GBP,EUR,1.164523,2025-05-29 00:19:33,29.57
4481,607,4657.75,CHF,EUR,1.046558,2025-05-29 00:37:06,24.8
4482,669,1795394.88,JPY,AUD,0.010027,2025-05-29 01:33:12,10090.22
4483,130,1687933.94,JPY,USD,0.006676,2025-05-29 06:05:02,8408.47
4484,766,6216.02,CHF,CAD,1.53533,2025-05-29 09:28:52,31.15
4485,1460,3028.5,AUD,USD,0.665798,2025-05-29 11:00:02,16.76
4486,327,109493.3,SEK,CHF,0.083739,2025-05-29 14:05:55,517.3
4487,640,21729.95,AUD,NOK,7.1212,2025-05-29 20:14:38,95.74
4488,715,1499.96,AUD,JPY,99.727094,2025-05-29 20:40:38,7.11
4489,1287,72575.76,NOK,EUR,0.085594,2025-05-29 21:35:15,313.03
4490,1072,14803.66,EUR,NOK,11.683062,2025-05-29 21:58:04,63.65
4491,985,1184758.81,JPY,CAD,0.008966,2025-05-29 22:29:04,6660.31
4492,1298,12685.33,GBP,CHF,1.112717,2025-05-29 23:11:32,60.18
4493,1171,4934.26,GBP,AUD,1.91052,2025-05-29 23:58:07,26.27
4494,426,33221.05,PLN,AUD,0.380705,2025-05-30 00:24:52,172.38
4495,1598,8269.37,EUR,CHF,0.948237,2025-05-30 06:23:23,44.5
4496,1375,23337.6,AUD,SEK,6.914282,2025-05-30 09:49:16,99.2
4497,1116,5053.92,PLN,USD,0.251059,2025-05-30 11:40:49,23.64
4498,363,4599.88,GBP,NOK,13.6052,2025-05-30 14:02:37,25.89
4499,364,7572.48,CHF,CAD,1.549615,2025-05-30 17:51:55,38.5
4500,1540,57737.06,PLN,SEK,2.632301,2025-05-30 22:57:30,312.84
4501,696,12094.03,CHF,AUD,1.73695,2025-05-30 23:59:11,56.51
4502,1356,2078.1,CHF,AUD,1.728578,2025-05-31 00:16:33,9.22
4503,260,4228.9,AUD,CHF,0.57851,2025-05-31 00:42:02,19.01
4504,401,3581.17,GBP,AUD,1.910576,2025-05-31 08:05:06,18.37
4505,940,7536.79,CHF,USD,1.146863,2025-05-31 08:49:18,33.7
4506,1098,8246.78,EUR,AUD,1.640113,2025-05-31 10:04:01,39.69
4507,538,13658.81,PLN,SEK,2.596551,2025-05-31 12:17:38,64.5
4508,456,21105.77,PLN,AUD,0.376613,2025-05-31 12:17:55,118.1
4509,765,13106.15,CHF,CAD,1.553063,2025-05-31 13:22:59,67.49
4510,673,3559.37,CHF,GBP,0.904742,2025-05-31 18:36:28,15.4
4511,1946,12472.08,CHF,AUD,1.728578,2025-05-31 19:30:58,58.61
4512,1720,63284.24,SEK,GBP,0.075916,2025-05-31 21:50:56,347.07
4513,1716,35519.55,NOK,USD,0.093055,2025-06-01 01:39:57,190.85
4514,67,5601.07,CAD,CHF,0.645133,2025-06-01 01:40:10,29.38
4515,1356,30617.55,PLN,JPY,37.701824,2025-06-01 03:30:43,170.12
4516,765,9990.83,CAD,SEK,7.737388,2025-06-01 05:14:46,54.72
4517,1873,23230.41,PLN,EUR,0.229491,2025-06-01 05:17:10,117.04
4518,1192,5562.66,EUR,CAD,1.472481,2025-06-01 06:54:12,28.96
4519,1981,670126.48,JPY,CAD,0.008963,2025-06-01 07:23:40,3403.97
4520,1029,11502.19,AUD,NOK,7.128864,2025-06-01 09:32:32,59.31
4521,939,19130.92,PLN,CAD,0.337921,2025-06-01 11:33:32,90.63
4522,1095,140179.57,NOK,CAD,0.126047,2025-06-01 13:15:13,772.5
4523,1796,8304.5,CAD,PLN,2.959271,2025-06-01 20:38:22,46.93
4524,313,14543.76,EUR,AUD,1.638686,2025-06-01 22:40:36,74.92
4525,136,112877.43,NOK,CHF,0.081317,2025-06-01 23:54:13,486.64
4526,1828,1431.05,CHF,SEK,11.909758,2025-06-02 03:13:20,6.44
4527,408,5171.7,CAD,JPY,112.558155,2025-06-02 03:32:20,29.13
4528,826,11841.93,USD,CHF,0.88072,2025-06-02 03:39:29,62.27
4529,1795,14023.68,EUR,CHF,0.956112,2025-06-02 04:08:09,67.63
4530,1282,38854.1,PLN,CHF,0.220781,2025-06-02 04:17:38,199.4
4531,1479,53882.97,PLN,CHF,0.220781,2025-06-02 04:34:55,281.92
4532,615,13044.39,GBP,NOK,13.610086,2025-06-02 08:22:45,71.87
4533,61,3755.77,CHF,EUR,1.045903,2025-06-02 10:16:44,21.06
4534,655,3652.61,CHF,GBP,0.89565,2025-06-02 11:13:16,20.96
4535,1211,2818.23,PLN,JPY,38.04201,2025-06-02 18:22:26,12.24
4536,1951,5053.7,EUR,AUD,1.640019,2025-06-02 18:49:19,24.13
4537,1552,9410.51,CHF,JPY,172.306919,2025-06-02 20:12:24,47.7
4538,1588,10404.66,CHF,AUD,1.722811,2025-06-03 00:37:56,58.67
4539,637,8465.12,USD,GBP,0.783704,2025-06-03 00:54:17,43.07
4540,1091,11105.51,GBP,CAD,1.725403,2025-06-03 02:55:30,58.22
4541,1977,51480.26,PLN,SEK,2.595878,2025-06-03 07:05:38,293.63
4542,1527,53010.89,PLN,USD,0.24978,2025-06-03 10:14:31,231.01
4543,657,172148.1,SEK,NOK,1.027851,2025-06-03 19:49:46,980.33
4544,1195,43711.61,SEK,USD,0.096222,2025-06-03 21:22:03,246.81
4545,1671,20510.7,PLN,EUR,0.230443,2025-06-04 03:34:37,110.71
4546,1108,6274.64,CHF,GBP,0.899277,2025-06-04 04:29:52,27.6
4547,501,2859.78,GBP,JPY,190.580281,2025-06-04 04:48:01,13.4
4548,229,2495667.48,JPY,SEK,0.069817,2025-06-04 07:34:03,12108.91
4549,384,1578.57,EUR,SEK,11.415395,2025-06-04 12:01:48,7.2
4550,775,12834.64,USD,GBP,0.791089,2025-06-04 14:07:54,62.0
4551,559,9536.72,CHF,AUD,1.711066,2025-06-04 14:53:32,52.82
4552,156,1586.03,GBP,JPY,190.580281,2025-06-04 17:49:21,7.85
4553,282,11562.52,EUR,CHF,0.954028,2025-06-04 19:31:42,53.64
4554,676,10907.61,CAD,JPY,111.639961,2025-06-04 23:04:10,51.94
4555,346,12705.42,USD,CAD,1.36367,2025-06-05 00:01:35,60.55
4556,948,28578.45,PLN,EUR,0.229465,2025-06-05 04:33:11,147.65
4557,892,25140.49,AUD,NOK,7.10883,2025-06-05 05:50:03,139.63
4558,956,19635.4,CAD,AUD,1.113128,2025-06-05 08:56:52,94.01
4559,1753,3608.14,GBP,EUR,1.166361,2025-06-05 21:49:28,18.94
4560,359,7692.94,EUR,NOK,11.6298,2025-06-06 01:24:06,33.24
4561,977,776.18,CAD,PLN,2.959345,2025-06-06 01:58:06,3.73
4562,1618,6952.46,GBP,CHF,1.109926,2025-06-06 02:09:44,37.55
4563,1943,46430.88,SEK,CHF,0.083177,2025-06-06 06:15:04,230.6
4564,861,13783.47,AUD,USD,0.661816,2025-06-06 07:38:54,72.84
4565,37,156177.69,SEK,AUD,0.143316,2025-06-06 08:23:18,868.99
4566,987,46990.86,NOK,EUR,0.085986,2025-06-06 15:17:19,248.11
4567,432,17386.25,AUD,EUR,0.611877,2025-06-06 15:39:52,79.56
4568,255,1258662.41,JPY,CHF,0.005797,2025-06-06 18:27:54,7084.49
4569,473,5388.07,CHF,AUD,1.723037,2025-06-06 18:43:27,26.07
4570,1174,14328.97,USD,PLN,4.007191,2025-06-06 19:02:28,77.04
4571,1489,5222.13,EUR,AUD,1.634315,2025-06-06 19:04:10,25.14
4572,1560,13961.47,CAD,GBP,0.583485,2025-06-06 20:05:02,78.2
4573,352,11409.7,AUD,CHF,0.58037,2025-06-06 20:55:55,49.89
4574,1707,5405.71,CHF,GBP,0.900961,2025-06-06 21:22:16,28.03
4575,239,42542.99,NOK,PLN,0.375449,2025-06-07 00:38:37,234.28
4576,1735,14814.55,SEK,CAD,0.129569,2025-06-07 00:40:57,84.11
4577,1781,50164.82,SEK,AUD,0.14413,2025-06-07 01:12:26,253.31
4578,857,42210.52,SEK,GBP,0.075167,2025-06-07 01:16:29,221.17
4579,793,1743372.75,JPY,PLN,0.026693,2025-06-07 01:46:28,9583.21
4580,1981,154448.5,SEK,CHF,0.084088,2025-06-07 03:08:22,711.81
4581,782,50998.73,PLN,AUD,0.374315,2025-06-07 12:45:34,276.42
4582,1607,7644.48,GBP,CHF,1.118688,2025-06-07 13:23:46,39.87
4583,709,63451.84,NOK,USD,0.093159,2025-06-07 14:36:59,328.64
4584,1929,983623.51,JPY,GBP,0.005211,2025-06-07 18:56:13,5066.8
4585,531,49894.22,NOK,JPY,14.065207,2025-06-07 20:44:52,219.61
4586,1210,12446.16,CAD,CHF,0.648985,2025-06-07 23:09:58,55.07
4587,113,2301.48,CHF,EUR,1.049686,2025-06-07 23:10:34,11.96
4588,909,13239.63,EUR,USD,1.086749,2025-06-08 04:45:34,73.86
4589,244,94530.11,NOK,PLN,0.375488,2025-06-08 11:10:52,488.1
4590,740,6318.38,GBP,JPY,191.589929,2025-06-08 16:29:04,30.02
4591,868,41883.7,PLN,GBP,0.196833,2025-06-08 18:08:59,212.17
4592,604,6301.47,EUR,GBP,0.858891,2025-06-08 20:19:33,27.23
4593,21,10846.01,GBP,PLN,5.080451,2025-06-08 21:36:49,59.48
4594,1028,19499.37,CAD,EUR,0.682723,2025-06-09 03:32:22,96.28
4595,1250,15267.21,CAD,JPY,111.756916,2025-06-09 05:25:42,73.78
4596,1370,627.17,EUR,SEK,11.4055,2025-06-09 08:15:51,3.43
4597,1342,11992.4,AUD,CHF,0.578416,2025-06-09 10:05:07,60.92
4598,1160,10273.99,GBP,PLN,5.084926,2025-06-09 10:33:06,50.17
4599,1740,12944.53,USD,GBP,0.786421,2025-06-09 15:44:29,72.49
4600,1818,7648.96,USD,GBP,0.786421,2025-06-09 19:09:30,38.01
4601,507,170383.9,NOK,PLN,0.374196,2025-06-09 23:37:32,868.31
4602,464,13748.43,CHF,SEK,11.969224,2025-06-10 02:02:15,75.2
4603,767,58033.59,NOK,AUD,0.140193,2025-06-10 02:44:34,305.35
4604,1121,160809.55,NOK,CAD,0.126171,2025-06-10 07:59:59,908.26
4605,1163,2170516.92,JPY,GBP,0.00524,2025-06-10 09:06:20,10816.88
4606,1688,20212.59,PLN,GBP,0.197216,2025-06-10 09:52:41,114.02
4607,1479,54847.89,PLN,SEK,2.627851,2025-06-10 10:18:58,279.34
4608,1615,5863.41,USD,JPY,150.11902,2025-06-10 10:27:00,32.05
4609,1505,830.14,EUR,PLN,4.337567,2025-06-10 15:37:58,3.67
4610,1035,20057.31,AUD,SEK,6.980634,2025-06-10 16:08:43,94.9
4611,742,6300.08,CAD,EUR,0.68048,2025-06-10 18:44:58,32.99
4612,1376,9171.69,CHF,GBP,0.898273,2025-06-10 20:32:17,47.97
4613,1548,3356.68,AUD,PLN,2.650947,2025-06-11 03:49:54,16.17
4614,566,2261324.92,JPY,SEK,0.06901,2025-06-11 06:54:18,11260.55
4615,443,23171.64,PLN,SEK,2.614205,2025-06-11 09:12:51,98.94
4616,1397,17133.17,AUD,CAD,0.896788,2025-06-11 22:36:40,88.77
4617,1337,12293.19,CHF,NOK,12.250352,2025-06-11 22:40:09,55.36
4618,1066,11579.59,USD,AUD,1.501036,2025-06-12 00:00:32,57.47
4619,1333,13024.11,EUR,AUD,1.637412,2025-06-12 00:47:31,60.13
4620,67,852210.79,JPY,USD,0.006652,2025-06-12 07:02:40,4069.12
4621,573,11160.74,USD,JPY,150.330108,2025-06-12 08:08:29,57.09
4622,1751,20775.8,PLN,USD,0.250848,2025-06-12 12:14:41,107.71
4623,520,112054.31,SEK,JPY,14.487865,2025-06-12 13:00:52,498.69
4624,1263,2543.54,CHF,AUD,1.717587,2025-06-12 15:00:03,12.35
4625,810,9671.83,USD,JPY,150.330108,2025-06-12 15:38:00,50.45
4626,1751,88432.09,NOK,PLN,0.374659,2025-06-12 17:23:50,419.57
4627,981,16522.09,USD,CAD,1.348308,2025-06-12 19:29:19,79.72
4628,1881,11119.84,GBP,CHF,1.117728,2025-06-12 21:27:46,56.03
4629,1329,4157.74,AUD,NOK,7.088619,2025-06-12 23:15:49,22.81
4630,646,20379.25,CAD,NOK,7.93994,2025-06-13 02:48:08,107.07
4631,1378,125062.86,NOK,GBP,0.073388,2025-06-13 03:21:33,659.81
4632,647,21197.32,AUD,EUR,0.608081,2025-06-13 04:41:42,93.24
4633,111,2476.78,CAD,JPY,111.624528,2025-06-13 05:27:36,14.15
4634,394,113140.2,NOK,CHF,0.081781,2025-06-13 09:45:10,622.3
4635,166,25254.46,AUD,CAD,0.894362,2025-06-13 18:55:09,116.2
4636,1624,2499.57,EUR,CAD,1.470794,2025-06-13 23:00:07,10.85
4637,861,14903.76,CAD,PLN,2.962601,2025-06-13 23:24:51,82.86
4638,451,11104.54,CAD,GBP,0.582583,2025-06-14 05:44:53,53.39
4639,1463,8330.96,GBP,NOK,13.539759,2025-06-14 08:59:00,39.66
4640,1160,25021.5,PLN,SEK,2.599957,2025-06-14 10:41:42,138.95
4641,704,78050.78,SEK,PLN,0.384622,2025-06-14 11:12:37,393.66
4642,388,14967.99,CAD,CHF,0.649557,2025-06-14 14:21:15,84.37
4643,207,657494.16,JPY,EUR,0.006106,2025-06-14 14:33:32,3369.85
4644,1220,6064.82,GBP,PLN,5.071856,2025-06-14 16:17:06,26.63
4645,1041,5124.07,CHF,USD,1.140036,2025-06-14 18:30:22,28.02
4646,960,6709.92,USD,SEK,10.374209,2025-06-14 21:44:09,33.12
4647,893,1496.56,USD,GBP,0.786723,2025-06-14 22:00:44,8.51
4648,459,6254.06,PLN,CAD,0.338435,2025-06-14 23:45:14,33.65
4649,839,62930.83,PLN,SEK,2.599957,2025-06-14 23:52:23,285.82
4650,1604,3753.52,CAD,NOK,7.855393,2025-06-15 00:06:30,18.81
4651,563,47808.13,NOK,PLN,0.375982,2025-06-15 04:09:16,218.81
4652,949,128121.81,JPY,EUR,0.00607,2025-06-15 05:01:41,665.79
4653,685,4364.96,GBP,JPY,192.928007,2025-06-15 06:07:15,24.93
4654,1548,3679.4,EUR,CHF,0.951354,2025-06-15 08:09:08,18.14
4655,1795,7444.26,GBP,CHF,1.114105,2025-06-15 13:36:39,42.47
4656,1721,2372134.2,JPY,CHF,0.005775,2025-06-15 16:38:30,12869.27
4657,1720,19126.06,AUD,NOK,7.069895,2025-06-15 17:34:24,88.46
4658,563,1009933.38,JPY,USD,0.006621,2025-06-15 18:51:42,4800.54
4659,1686,171800.46,JPY,GBP,0.005183,2025-06-15 19:39:03,797.83
4660,207,3521.96,AUD,GBP,0.521437,2025-06-15 22:10:56,18.33
4661,96,1495778.09,JPY,NOK,0.071535,2025-06-16 03:06:43,8438.42
4662,671,6291.1,EUR,SEK,11.363765,2025-06-16 11:17:53,29.16
4663,1995,2530338.19,JPY,CHF,0.005837,2025-06-16 14:08:54,13240.75
4664,1166,7235.28,EUR,NOK,11.684837,2025-06-16 19:46:02,33.93
4665,858,114118.44,NOK,CAD,0.126172,2025-06-17 05:59:20,509.42
4666,54,70960.81,SEK,AUD,0.144811,2025-06-17 10:43:54,370.94
4667,1460,9763.25,USD,AUD,1.516479,2025-06-17 10:47:35,53.29
4668,1114,4545.5,GBP,EUR,1.166255,2025-06-17 13:57:39,19.34
4669,1593,112566.04,SEK,CHF,0.084027,2025-06-17 17:14:48,529.48
4670,1368,10797.77,GBP,CHF,1.111691,2025-06-17 20:16:12,56.07
4671,1893,30843.73,NOK,CAD,0.126172,2025-06-17 20:23:00,150.8
4672,130,879.86,USD,CAD,1.362646,2025-06-18 03:57:19,3.88
4673,1325,100178.01,SEK,AUD,0.143649,2025-06-18 14:33:01,497.04
4674,1463,11658.23,CHF,PLN,4.586472,2025-06-18 18:07:11,50.73
4675,1600,2754.36,CHF,GBP,0.899568,2025-06-18 20:35:37,13.86
4676,1462,6841.92,USD,NOK,10.650204,2025-06-19 03:28:05,30.77
4677,943,62440.87,SEK,NOK,1.022338,2025-06-19 06:24:58,323.81
4678,1961,11033.76,CHF,AUD,1.726475,2025-06-19 07:12:53,59.59
4679,338,138728.27,NOK,GBP,0.073988,2025-06-19 07:55:00,604.35
4680,692,174919.62,NOK,USD,0.093895,2025-06-19 12:18:27,927.11
4681,1978,5761.11,CAD,GBP,0.580687,2025-06-19 12:21:18,27.48
4682,955,1500.54,GBP,JPY,190.556898,2025-06-19 14:07:08,7.27
4683,429,635833.2,JPY,NOK,0.070927,2025-06-19 14:14:46,3000.14
4684,1526,2362235.57,JPY,NOK,0.070927,2025-06-19 16:51:17,12300.42
4685,1739,6521.41,GBP,CAD,1.722099,2025-06-19 17:45:07,35.14
4686,37,146094.69,SEK,USD,0.095992,2025-06-19 20:28:44,791.93
4687,1146,17203.17,PLN,AUD,0.379049,2025-06-19 22:28:06,95.12
4688,1493,6173.53,GBP,SEK,13.285077,2025-06-20 01:11:37,32.68
4689,438,86188.83,NOK,EUR,0.086122,2025-06-20 02:02:53,428.9
4690,192,6685.52,CHF,NOK,12.139837,2025-06-20 03:17:27,35.53
4691,1644,6242.51,CHF,CAD,1.54467,2025-06-20 04:50:33,31.56
4692,722,14346.01,USD,CHF,0.87681,2025-06-20 06:14:17,61.46
4693,1514,5272.7,CAD,GBP,0.576446,2025-06-20 09:59:56,26.66
4694,1579,49775.11,PLN,SEK,2.606519,2025-06-20 12:07:35,251.38
4695,92,10026.79,AUD,EUR,0.608693,2025-06-20 12:53:50,56.14
4696,1745,166112.89,NOK,CAD,0.12724,2025-06-20 14:51:22,924.97
4697,1387,10811.19,GBP,EUR,1.174175,2025-06-20 15:41:03,57.21
4698,680,169659.35,NOK,GBP,0.073347,2025-06-20 18:51:06,789.31
4699,1426,11868.72,USD,AUD,1.506032,2025-06-20 18:55:59,56.78
4700,806,12878.81,CAD,EUR,0.676848,2025-06-20 22:05:55,58.06
4701,68,23607.61,AUD,JPY,100.130449,2025-06-20 22:36:29,126.6
4702,1630,169298.41,NOK,CHF,0.081282,2025-06-21 00:25:32,907.63
4703,521,4786.73,EUR,GBP,0.851125,2025-06-21 01:36:33,26.08
4704,120,1604.92,EUR,GBP,0.851125,2025-06-21 04:00:52,9.16
4705,1083,317863.38,JPY,USD,0.006609,2025-06-21 04:37:40,1599.44
4706,1774,131640.47,SEK,NOK,1.026994,2025-06-21 07:44:47,698.5
4707,1405,8436.79,AUD,SEK,6.948987,2025-06-21 10:54:23,42.13
4708,39,13600.11,AUD,SEK,6.948987,2025-06-21 11:03:50,75.66
4709,1704,15426.85,NOK,CHF,0.081282,2025-06-21 11:29:16,67.27
4710,153,8218.88,EUR,USD,1.082177,2025-06-21 11:54:22,42.17
4711,489,12164.66,USD,AUD,1.510479,2025-06-21 16:41:39,66.99
4712,1106,16974.56,PLN,EUR,0.228959,2025-06-21 19:08:29,77.87
4713,786,14143.32,USD,AUD,1.510479,2025-06-21 20:12:56,72.98
4714,1909,1621.94,USD,GBP,0.786493,2025-06-21 22:16:27,7.4
4715,763,1564.31,USD,EUR,0.924063,2025-06-21 22:24:41,7.47
4716,38,1679623.3,JPY,CHF,0.005791,2025-06-21 22:40:27,8078.05
4717,707,146476.63,NOK,CAD,0.127035,2025-06-22 00:17:23,654.42
4718,1186,2074664.77,JPY,PLN,0.026512,2025-06-22 00:40:39,10440.31
4719,1680,1183.52,GBP,CHF,1.122687,2025-06-22 02:21:34,5.71
4720,1562,1412634.82,JPY,AUD,0.01001,2025-06-22 06:23:23,7136.63
4721,1722,2512619.66,JPY,EUR,0.00612,2025-06-22 09:43:07,12501.34
4722,1894,22759.53,NOK,AUD,0.14085,2025-06-22 12:44:26,122.2
4723,363,35197.36,SEK,NOK,1.022166,2025-06-23 02:35:35,182.21
4724,325,8590.15,USD,AUD,1.51347,2025-06-23 05:48:13,40.35
4725,1945,14242.74,CHF,CAD,1.542139,2025-06-23 16:04:14,73.9
4726,1771,61531.0,PLN,CAD,0.338032,2025-06-23 16:42:09,328.06
4727,829,6011.68,EUR,GBP,0.850875,2025-06-23 17:29:45,26.2
4728,558,10678.82,AUD,CAD,0.900897,2025-06-24 01:41:06,60.5
4729,702,8714.7,USD,PLN,3.998718,2025-06-24 11:31:31,47.99
4730,726,69109.47,SEK,EUR,0.087785,2025-06-24 12:42:25,352.73
4731,1878,60122.57,PLN,AUD,0.37561,2025-06-24 17:30:39,302.16
4732,1836,148636.87,SEK,EUR,0.087785,2025-06-24 18:16:37,660.38
4733,863,6092.63,CAD,SEK,7.718004,2025-06-24 21:47:40,28.8
4734,790,7317.87,EUR,SEK,11.391468,2025-06-24 22:10:57,33.35
4735,1961,3028.59,GBP,NOK,13.705401,2025-06-24 22:23:56,15.56
4736,1767,108705.95,SEK,USD,0.095755,2025-06-24 22:55:04,542.79
4737,1607,3593.36,CAD,JPY,112.326316,2025-06-25 04:36:22,19.65
4738,1805,13834.82,EUR,USD,1.085941,2025-06-25 05:03:10,74.75
4739,819,21423.2,CAD,NOK,7.959349,2025-06-25 07:31:04,112.93
4740,1107,1242.06,EUR,CAD,1.464249,2025-06-25 08:03:57,6.87
4741,1508,14002.87,EUR,PLN,4.345332,2025-06-26 00:27:04,65.48
4742,1609,61040.66,PLN,NOK,2.663287,2025-06-26 01:06:10,280.84
4743,679,9891.69,GBP,PLN,5.084438,2025-06-26 02:21:51,45.99
4744,1661,7339.09,USD,CHF,0.871481,2025-06-26 05:24:53,32.18
4745,573,13165.59,CAD,CHF,0.645412,2025-06-26 05:35:34,69.8
4746,172,7865.49,CHF,AUD,1.719541,2025-06-26 08:36:24,38.14
4747,1107,21574.57,NOK,EUR,0.086409,2025-06-26 10:30:54,103.08
